	0	1	2	3
GCF_000009765.2_ASM976v2_genomic	1162.0	6455.0	7617.0	15.25534987527898
GCF_000010605.1_ASM1060v1_genomic	1193.0	5819.0	7012.0	17.01369081574444
GCF_000091305.1_ASM9130v1_genomic	1024.0	7556.0	8580.0	11.934731934731936
GCF_000092385.1_ASM9238v1_genomic	1807.0	7838.0	9645.0	18.73509590461379
GCF_000147815.2_ASM14781v3_genomic	1679.0	7367.0	9046.0	18.56068980764979
GCF_000177195.2_ASM17719v2_genomic	757.0	5622.0	6379.0	11.867063803103935
GCF_000220705.2_ASM22070v2_genomic	599.0	5299.0	5898.0	10.15598507968803
GCF_000261345.2_ASM26134v2_genomic	980.0	5775.0	6755.0	14.507772020725387
GCF_000280865.2_ASM28086v2_genomic	1041.0	5514.0	6555.0	15.881006864988558
GCF_000297155.3_ASM29715v3_genomic	1209.0	5231.0	6440.0	18.773291925465838
GCF_000331185.2_ASM33118v2_genomic	1889.0	6312.0	8201.0	23.03377636873552
GCF_000359525.1_ASM35952v1_genomic	686.0	5120.0	5806.0	11.815363417154668
GCF_000364805.1_ASM36480v1_genomic	813.0	5686.0	6499.0	12.509616864132944
GCF_000385945.1_ASM38594v1_genomic	1000.0	5825.0	6825.0	14.652014652014653
GCF_000412265.2_ASM41226v2_genomic	1518.0	5922.0	7440.0	20.403225806451612
GCF_000444875.1_ASM44487v1_genomic	1133.0	5935.0	7068.0	16.029994340690436
GCF_000495635.2_GB94_v2_genomic	987.0	4990.0	5977.0	16.513300987117283
GCF_000612545.2_ASM61254v2_genomic	934.0	5676.0	6610.0	14.130105900151285
GCF_000695235.1_ASM69523v1_genomic	1198.0	6600.0	7798.0	15.362913567581431
GCF_000739105.1_ASM73910v1_genomic	824.0	6502.0	7326.0	11.247611247611248
GCF_000761215.1_ASM76121v1_genomic	744.0	5691.0	6435.0	11.561771561771563
GCF_000772045.1_ASM77204v1_genomic	752.0	6518.0	7270.0	10.343878954607979
GCF_000802245.2_ASM80224v2_genomic	834.0	5291.0	6125.0	13.616326530612245
GCF_000816025.1_ASM81602v1_genomic	1578.0	7050.0	8628.0	18.289290681502084
GCF_000816465.3_ASM81646v4_genomic	851.0	5465.0	6316.0	13.473717542748576
GCF_000830005.1_ASM83000v1_genomic	952.0	7039.0	7991.0	11.913402577900138
GCF_000931445.1_ASM93144v1_genomic	1176.0	5165.0	6341.0	18.54597066708721
GCF_000935185.3_ASM93518v3_genomic	1191.0	6672.0	7863.0	15.146890499809231
GCF_000993785.3_ASM99378v3_genomic	690.0	4539.0	5229.0	13.195639701663797
GCF_001011035.1_ASM101103v1_genomic	1039.0	5680.0	6719.0	15.46361065634767
GCF_001013905.1_sleC34_genomic	1210.0	5571.0	6781.0	17.84397581477658
GCF_001267885.1_ASM126788v1_genomic	856.0	6382.0	7238.0	11.826471400939486
GCF_001278075.1_ASM127807v1_genomic	831.0	6357.0	7188.0	11.56093489148581
GCF_001278095.1_ASM127809v1_genomic	1280.0	5638.0	6918.0	18.502457357617807
GCF_001431765.1_ASM143176v1_genomic	689.0	5372.0	6061.0	11.36776109552879
GCF_001484565.1_ASM148456v1_genomic	1120.0	7859.0	8979.0	12.473549393028177
GCF_001542625.1_ASM154262v2_genomic	1653.0	7594.0	9247.0	17.87606791391803
GCF_001577385.1_ASM157738v1_genomic	686.0	5397.0	6083.0	11.277330264672036
GCF_001598115.1_ASM159811v2_genomic	1510.0	7303.0	8813.0	17.13377964370816
GCF_001611795.1_ASM161179v1_genomic	806.0	7037.0	7843.0	10.276679841897234
GCF_001632865.1_ASM163286v1_genomic	869.0	6067.0	6936.0	12.52883506343714
GCF_001636945.2_ASM163694v2_genomic	1376.0	7114.0	8490.0	16.207302709069495
GCF_001650215.1_ASM165021v1_genomic	1350.0	7679.0	9029.0	14.95182190718795
GCF_001654495.1_ASM165449v1_genomic	847.0	5369.0	6216.0	13.626126126126126
GCF_001660045.1_ASM166004v1_genomic	1213.0	5601.0	6814.0	17.80158497211623
GCF_001685355.1_ASM168535v1_genomic	1065.0	7872.0	8937.0	11.916750587445451
GCF_001693675.1_ASM169367v1_genomic	1460.0	4593.0	6053.0	24.120270940029737
GCF_001704195.1_ASM170419v1_genomic	723.0	5232.0	5955.0	12.141057934508815
GCF_001729485.1_ASM172948v1_genomic	825.0	6229.0	7054.0	11.69549191947831
GCF_001735805.1_ASM173580v1_genomic	1166.0	7020.0	8186.0	14.243830930857563
GCF_001750785.1_ASM175078v1_genomic	783.0	4530.0	5313.0	14.737436476566913
GCF_001767375.1_ASM176737v1_genomic	967.0	5532.0	6499.0	14.879212186490228
GCF_001886595.1_ASM188659v1_genomic	923.0	6494.0	7417.0	12.444384522043952
GCF_001931635.1_ASM193163v1_genomic	1007.0	5738.0	6745.0	14.929577464788732
GCF_001941845.1_ASM194184v1_genomic	911.0	5710.0	6621.0	13.759250868448875
GCF_001975025.1_ASM197502v1_genomic	1334.0	5862.0	7196.0	18.538076709282937
GCF_001983975.1_ASM198397v1_genomic	1538.0	6348.0	7886.0	19.502916560994166
GCF_001984445.1_ASM198444v1_genomic	761.0	6311.0	7072.0	10.760746606334843
GCF_002005225.1_ASM200522v1_genomic	1050.0	5935.0	6985.0	15.032211882605583
GCF_002007685.1_ASM200768v1_genomic	901.0	5953.0	6854.0	13.145608403851766
GCF_002009175.1_ASM200917v1_genomic	908.0	5896.0	6804.0	13.3450911228689
GCF_002021875.1_ASM202187v1_genomic	1664.0	8017.0	9681.0	17.188306993079227
GCF_002028385.1_ASM202838v1_genomic	1335.0	6449.0	7784.0	17.150565262076054
GCF_002080455.1_ASM208045v1_genomic	1110.0	5983.0	7093.0	15.64923163682504
GCF_002082175.1_ASM208217v1_genomic	1006.0	5690.0	6696.0	15.02389486260454
GCF_002082195.1_ASM208219v1_genomic	836.0	6446.0	7282.0	11.48036253776435
GCF_002090335.1_ASM209033v1_genomic	749.0	6214.0	6963.0	10.756857676288956
GCF_002094995.1_ASM209499v1_genomic	1184.0	5153.0	6337.0	18.68391983588449
GCF_002128305.1_ASM212830v1_genomic	842.0	4488.0	5330.0	15.797373358348969
GCF_002189675.2_ASM218967v2_genomic	1101.0	6892.0	7993.0	13.774552733641936
GCF_002192455.1_ASM219245v1_genomic	1609.0	5063.0	6672.0	24.11570743405276
GCF_002288075.1_ASM228807v1_genomic	491.0	5442.0	5933.0	8.275745828417328
GCF_002556545.1_ASM255654v1_genomic	1508.0	6548.0	8056.0	18.71896722939424
GCF_002591335.1_ASM259133v1_genomic	1580.0	6777.0	8357.0	18.906306090702405
GCF_002803845.1_ASM280384v1_genomic	1339.0	6379.0	7718.0	17.349054159108576
GCF_002804165.1_ASM280416v1_genomic	966.0	5373.0	6339.0	15.238996687174634
GCF_002812405.1_ASM281240v1_genomic	1688.0	7449.0	9137.0	18.47433512093685
GCF_002832675.1_ASM283267v1_genomic	734.0	5512.0	6246.0	11.751520973422991
GCF_002847285.1_ASM284728v1_genomic	997.0	5631.0	6628.0	15.042245021122511
GCF_002910725.2_ASM291072v2_genomic	811.0	5268.0	6079.0	13.341010034545157
GCF_002910775.2_ASM291077v2_genomic	925.0	5631.0	6556.0	14.10921293471629
GCF_002943895.1_ASM294389v1_genomic	815.0	6030.0	6845.0	11.906501095690285
GCF_002946835.1_ASM294683v1_genomic	773.0	6808.0	7581.0	10.196543991557842
GCF_003032475.1_ASM303247v1_genomic	1035.0	7187.0	8222.0	12.588178058866456
GCF_003054555.1_ASM305455v1_genomic	1038.0	6287.0	7325.0	14.170648464163824
GCF_003074055.1_ASM307405v1_genomic	592.0	6134.0	6726.0	8.801665179898901
GCF_003097515.1_ASM309751v1_genomic	938.0	5044.0	5982.0	15.680374456703444
GCF_003122365.1_ASM312236v1_genomic	775.0	4925.0	5700.0	13.596491228070176
GCF_003147545.1_ASM314754v1_genomic	960.0	5528.0	6488.0	14.796547472256474
GCF_003173275.1_ASM317327v1_genomic	1064.0	6962.0	8026.0	13.256915026164965
GCF_003208035.1_ASM320803v1_genomic	813.0	6359.0	7172.0	11.33575013943112
GCF_003261055.1_ASM326105v1_genomic	1245.0	7295.0	8540.0	14.578454332552692
GCF_003268535.2_ASM326853v2_genomic	1418.0	7110.0	8528.0	16.627579737335836
GCF_003325375.1_ASM332537v1_genomic	0.0	6446.0	6446.0	0.0
GCF_003330845.1_ASM333084v1_genomic	928.0	6485.0	7413.0	12.518548495885607
GCF_003330865.1_ASM333086v1_genomic	956.0	6942.0	7898.0	12.104330210179793
GCF_003344445.1_ASM334444v1_genomic	972.0	7295.0	8267.0	11.757590419741138
GCF_003344965.1_ASM334496v1_genomic	1022.0	5935.0	6957.0	14.690240045996838
GCF_003352445.1_ASM335244v1_genomic	990.0	5362.0	6352.0	15.585642317380351
GCF_003369795.1_ASM336979v1_genomic	852.0	5954.0	6806.0	12.518366147516897
GCF_003391135.1_ASM339113v1_genomic	1618.0	5643.0	7261.0	22.283432034155076
GCF_003428925.1_ASM342892v1_genomic	630.0	5443.0	6073.0	10.37378560843076
GCF_003443735.1_ASM344373v1_genomic	803.0	7323.0	8126.0	9.881860694068422
GCF_003454755.1_ASM345475v1_genomic	1682.0	4692.0	6374.0	26.38845309068089
GCF_003595235.1_ASM359523v1_genomic	672.0	7590.0	8262.0	8.133623819898329
GCF_003595545.1_ASM359554v1_genomic	1644.0	7701.0	9345.0	17.592295345104333
GCF_003610995.1_ASM361099v1_genomic	886.0	5037.0	5923.0	14.958635826439304
GCF_003627815.1_ASM362781v1_genomic	1040.0	6130.0	7170.0	14.504881450488144
GCF_003665435.1_ASM366543v1_genomic	1122.0	5524.0	6646.0	16.882335239241648
GCF_003675325.1_ASM367532v1_genomic	1059.0	5507.0	6566.0	16.128540968626258
GCF_003721495.1_ASM372149v1_genomic	1881.0	5964.0	7845.0	23.977055449330784
GCF_003932715.1_ASM393271v1_genomic	1213.0	5224.0	6437.0	18.844182072393973
GCF_003945505.1_ASM394550v1_genomic	799.0	6110.0	6909.0	11.564625850340136
GCF_003945525.1_ASM394552v1_genomic	734.0	6229.0	6963.0	10.541433290248456
GCF_003945545.1_ASM394554v1_genomic	1063.0	6035.0	7098.0	14.976049591434206
GCF_003950035.1_ASM395003v1_genomic	1694.0	5448.0	7142.0	23.718846261551384
GCF_003950055.1_ASM395005v1_genomic	766.0	6257.0	7023.0	10.907019792111633
GCF_003955715.1_ASM395571v1_genomic	925.0	8291.0	9216.0	10.03689236111111
GCF_003963535.1_ASM396353v1_genomic	1198.0	7892.0	9090.0	13.17931793179318
GCF_003970715.1_ASM397071v1_genomic	1204.0	5046.0	6250.0	19.264
GCF_003994375.1_ASM399437v1_genomic	1000.0	6538.0	7538.0	13.266118333775538
GCF_003994395.1_ASM399439v1_genomic	1118.0	6395.0	7513.0	14.880873153201119
GCF_004104485.1_ASM410448v1_genomic	1289.0	5872.0	7161.0	18.00027929060187
GCF_004104505.1_ASM410450v1_genomic	714.0	7089.0	7803.0	9.15032679738562
GCF_004328625.1_ASM432862v1_genomic	833.0	4868.0	5701.0	14.611471671636556
GCF_004524875.1_ASM452487v1_genomic	884.0	5375.0	6259.0	14.12366192682537
GCF_004795715.1_ASM479571v1_genomic	841.0	6084.0	6925.0	12.144404332129964
GCF_004803895.1_ASM480389v1_genomic	950.0	6742.0	7692.0	12.350494019760792
GCF_005222485.1_ASM522248v1_genomic	1111.0	6426.0	7537.0	14.74061297598514
GCF_005490965.1_ASM549096v1_genomic	1253.0	5610.0	6863.0	18.257321870901936
GCF_005517195.1_ASM551719v1_genomic	610.0	6223.0	6833.0	8.92726474462169
GCF_005519465.1_ASM551946v1_genomic	2358.0	4418.0	6776.0	34.799291617473436
GCF_005860785.2_ASM586078v2_genomic	932.0	7288.0	8220.0	11.338199513381996
GCF_006088715.1_ASM608871v1_genomic	2374.0	6621.0	8995.0	26.392440244580325
GCF_006229535.1_ASM622953v1_genomic	1823.0	6381.0	8204.0	22.220867869332032
GCF_006516935.1_ASM651693v1_genomic	814.0	7156.0	7970.0	10.213299874529486
GCF_006716135.1_ASM671613v1_genomic	925.0	5508.0	6433.0	14.378983367013834
GCF_006974005.1_ASM697400v1_genomic	1559.0	6635.0	8194.0	19.026116670734684
GCF_007113405.2_ASM711340v2_genomic	1043.0	9056.0	10099.0	10.327755223289435
GCF_007113425.2_ASM711342v2_genomic	1049.0	9338.0	10387.0	10.099162414556657
GCF_007113505.2_ASM711350v2_genomic	1005.0	9343.0	10348.0	9.712021646695014
GCF_007113525.2_ASM711352v2_genomic	1024.0	9554.0	10578.0	9.680468897712233
GCF_007113665.2_ASM711366v2_genomic	1033.0	9270.0	10303.0	10.026205959429292
GCF_007363395.1_ASM736339v1_genomic	1487.0	6322.0	7809.0	19.042130874631834
GCF_007856155.1_ASM785615v1_genomic	1139.0	5336.0	6475.0	17.59073359073359
GCF_008632955.1_ASM863295v1_genomic	530.0	5744.0	6274.0	8.447561364360855
GCF_008639045.1_ASM863904v1_genomic	891.0	5978.0	6869.0	12.971320425098268
GCF_008639165.1_ASM863916v1_genomic	922.0	6334.0	7256.0	12.706725468577728
GCF_008642275.1_ASM864227v1_genomic	851.0	5811.0	6662.0	12.77394175923146
GCF_008642295.1_ASM864229v1_genomic	793.0	5681.0	6474.0	12.248995983935743
GCF_008642315.1_ASM864231v1_genomic	1120.0	6534.0	7654.0	14.632871701071334
GCF_008642335.1_ASM864233v1_genomic	957.0	6024.0	6981.0	13.7086377309841
GCF_008642355.1_ASM864235v1_genomic	999.0	6056.0	7055.0	14.160170092133239
GCF_008642375.1_ASM864237v1_genomic	935.0	6539.0	7474.0	12.51003478726251
GCF_008704395.1_ASM870439v1_genomic	929.0	5784.0	6713.0	13.838820199612693
GCF_008704425.1_ASM870442v1_genomic	765.0	4794.0	5559.0	13.761467889908257
GCF_008704445.1_ASM870444v1_genomic	719.0	5644.0	6363.0	11.2997013987113
GCF_008704495.1_ASM870449v1_genomic	1613.0	6874.0	8487.0	19.00553788146577
GCF_008704515.1_ASM870451v1_genomic	661.0	5575.0	6236.0	10.59974342527261
GCF_008704535.1_ASM870453v1_genomic	1031.0	5504.0	6535.0	15.776587605202755
GCF_008704555.1_ASM870455v1_genomic	744.0	5703.0	6447.0	11.540251279664961
GCF_008704575.1_ASM870457v1_genomic	724.0	6070.0	6794.0	10.656461583750367
GCF_008704655.1_ASM870465v1_genomic	1587.0	6342.0	7929.0	20.015134317063943
GCF_008704715.1_ASM870471v1_genomic	1191.0	7297.0	8488.0	14.0315739868049
GCF_008704795.1_ASM870479v1_genomic	1620.0	6453.0	8073.0	20.066889632107024
GCF_008704855.1_ASM870485v1_genomic	1090.0	6073.0	7163.0	15.217087812369117
GCF_008704935.1_ASM870493v1_genomic	667.0	6048.0	6715.0	9.932985852568876
GCF_008704995.1_ASM870499v1_genomic	743.0	5858.0	6601.0	11.255870322678382
GCF_008705135.1_ASM870513v1_genomic	1178.0	6985.0	8163.0	14.430969006492711
GCF_008705255.1_ASM870525v1_genomic	837.0	5971.0	6808.0	12.294359576968272
GCF_008931305.1_ASM893130v1_genomic	854.0	6725.0	7579.0	11.267977305713154
GCF_009184865.1_ASM918486v1_genomic	853.0	7738.0	8591.0	9.928995460365499
GCF_009296025.1_ASM929602v1_genomic	1172.0	5459.0	6631.0	17.67455889006183
GCF_009299385.1_ASM929938v1_genomic	764.0	5766.0	6530.0	11.699846860643186
GCF_009495655.1_ASM949565v1_genomic	1162.0	6483.0	7645.0	15.199476782210594
GCF_009498275.1_ASM949827v1_genomic	640.0	6763.0	7403.0	8.645143860597056
GCF_009650765.1_ASM965076v1_genomic	1323.0	5633.0	6956.0	19.019551466359978
GCF_009739905.1_ASM973990v1_genomic	782.0	5433.0	6215.0	12.582461786001609
GCF_009789635.1_ASM978963v1_genomic	795.0	5757.0	6552.0	12.133699633699633
GCF_009796285.1_ASM979628v1_genomic	851.0	7578.0	8429.0	10.09609680863685
GCF_009832925.1_ASM983292v1_genomic	601.0	5742.0	6343.0	9.475011824058017
GCF_009834105.1_ASM983410v1_genomic	763.0	5425.0	6188.0	12.330316742081449
GCF_009834125.1_ASM983412v1_genomic	1038.0	6561.0	7599.0	13.65969206474536
GCF_009834145.1_ASM983414v1_genomic	1258.0	5349.0	6607.0	19.040411684576963
GCF_009857135.1_ASM985713v1_genomic	789.0	5562.0	6351.0	12.423240434577231
GCF_009867075.1_ASM986707v1_genomic	1018.0	5558.0	6576.0	15.480535279805352
GCF_009936315.1_ASM993631v1_genomic	1415.0	7116.0	8531.0	16.586566639315436
GCF_010384365.1_ASM1038436v1_genomic	1020.0	5597.0	6617.0	15.414840562188303
GCF_010523235.1_ASM1052323v1_genomic	898.0	5008.0	5906.0	15.204876396884522
GCF_010669165.1_ASM1066916v1_genomic	1474.0	6561.0	8035.0	18.344741754822653
GCF_011006355.1_ASM1100635v1_genomic	900.0	5605.0	6505.0	13.835511145272866
GCF_011650445.1_ASM1165044v1_genomic	1118.0	5946.0	7064.0	15.826727066817666
GCF_011694815.1_ASM1169481v1_genomic	748.0	5775.0	6523.0	11.467116357504215
GCF_011751035.2_ASM1175103v2_genomic	1067.0	6277.0	7344.0	14.528867102396514
GCF_011820545.1_ASM1182054v1_genomic	1374.0	6493.0	7867.0	17.465361637218763
GCF_012044595.1_ASM1204459v1_genomic	810.0	6514.0	7324.0	11.059530311305297
GCF_012273515.1_ASM1227351v1_genomic	767.0	7043.0	7810.0	9.820742637644047
GCF_012273535.1_ASM1227353v1_genomic	926.0	9224.0	10150.0	9.123152709359605
GCF_012275145.1_ASM1227514v1_genomic	1044.0	9018.0	10062.0	10.37567084078712
GCF_013009255.1_ASM1300925v1_genomic	1043.0	7154.0	8197.0	12.724167378309136
GCF_013046785.1_ASM1304678v1_genomic	746.0	5968.0	6714.0	11.11111111111111
GCF_013085465.1_ASM1308546v1_genomic	1006.0	7587.0	8593.0	11.707203537763295
GCF_013317105.1_ASM1331710v1_genomic	787.0	6767.0	7554.0	10.418321419115701
GCF_013364095.1_ASM1336409v1_genomic	680.0	4430.0	5110.0	13.307240704500977
GCF_013364155.1_ASM1336415v1_genomic	1501.0	6603.0	8104.0	18.52171767028628
GCF_013364175.1_ASM1336417v1_genomic	793.0	5862.0	6655.0	11.915852742299023
GCF_013364195.1_ASM1336419v1_genomic	799.0	5615.0	6414.0	12.457125038977237
GCF_013364315.1_ASM1336431v1_genomic	1562.0	5638.0	7200.0	21.694444444444443
GCF_013364335.1_ASM1336433v1_genomic	995.0	6017.0	7012.0	14.18996006845408
GCF_013364375.1_ASM1336437v1_genomic	838.0	6436.0	7274.0	11.52048391531482
GCF_013375055.1_ASM1337505v1_genomic	1479.0	7954.0	9433.0	15.678999257924309
GCF_013394065.1_ASM1339406v1_genomic	1334.0	5046.0	6380.0	20.909090909090907
GCF_013401535.1_ASM1340153v1_genomic	820.0	5779.0	6599.0	12.426125170480375
GCF_013414305.1_ASM1341430v1_genomic	1428.0	6964.0	8392.0	17.01620591039085
GCF_013423905.1_ASM1342390v1_genomic	1112.0	6311.0	7423.0	14.980466118819885
GCF_013693715.1_ASM1369371v1_genomic	752.0	5138.0	5890.0	12.767402376910017
GCF_014070435.1_ASM1407043v1_genomic	640.0	6115.0	6755.0	9.474463360473722
GCF_014083905.1_ASM1408390v1_genomic	1028.0	7660.0	8688.0	11.832412523020258
GCF_014083985.1_ASM1408398v1_genomic	508.0	4584.0	5092.0	9.97643362136685
GCF_014216315.1_ASM1421631v1_genomic	803.0	5832.0	6635.0	12.102486812358704
GCF_014216335.1_ASM1421633v1_genomic	678.0	4936.0	5614.0	12.076950480940505
GCF_014217585.1_ASM1421758v1_genomic	1108.0	6164.0	7272.0	15.236523652365236
