	0	1	2	3
GCF_014295035.1_ASM1429503v1_genomic	950.0	5462.0	6412.0	14.815970056144728
GCF_014489615.1_ASM1448961v1_genomic	1261.0	5365.0	6626.0	19.031089646845757
GCF_014489635.1_ASM1448963v1_genomic	1621.0	6710.0	8331.0	19.45744808546393
GCF_014495705.1_ASM1449570v1_genomic	1155.0	5771.0	6926.0	16.67629223216864
GCF_014621695.1_ASM1462169v1_genomic	1086.0	6339.0	7425.0	14.626262626262626
GCF_014673495.1_ASM1467349v1_genomic	1718.0	6163.0	7881.0	21.79926405278518
GCF_014701095.1_ASM1470109v1_genomic	672.0	5986.0	6658.0	10.093121057374587
GCF_014701115.1_ASM1470111v1_genomic	782.0	7140.0	7922.0	9.871244635193133
GCF_014852565.2_ASM1485256v2_genomic	962.0	7697.0	8659.0	11.109827924702621
GCF_015160855.1_ASM1516085v1_genomic	988.0	7643.0	8631.0	11.447109257328234
GCF_015160875.1_ASM1516087v1_genomic	585.0	5802.0	6387.0	9.159229685298262
GCF_015244315.1_ASM1524431v1_genomic	1204.0	5861.0	7065.0	17.041755130927104
GCF_015601545.1_ASM1560154v1_genomic	548.0	5087.0	5635.0	9.724933451641526
GCF_015689475.1_ASM1568947v1_genomic	1667.0	7313.0	8980.0	18.56347438752784
GCF_015708605.1_ASM1570860v1_genomic	2244.0	4683.0	6927.0	32.394976180164576
GCF_015710995.1_ASM1571099v1_genomic	957.0	6918.0	7875.0	12.152380952380952
GCF_015767735.1_ASM1576773v1_genomic	1462.0	4581.0	6043.0	24.193281482707267
GCF_015767755.1_ASM1576775v1_genomic	1491.0	4606.0	6097.0	24.454649827784156
GCF_015767775.1_ASM1576777v1_genomic	1449.0	4597.0	6046.0	23.966258683427057
GCF_015767795.1_ASM1576779v1_genomic	1569.0	4626.0	6195.0	25.326876513317192
GCF_015767815.1_ASM1576781v1_genomic	1569.0	4635.0	6204.0	25.290135396518377
GCF_015767855.1_ASM1576785v1_genomic	1392.0	4621.0	6013.0	23.149842008980542
GCF_015767875.1_ASM1576787v1_genomic	1434.0	4625.0	6059.0	23.667271827034163
GCF_015767895.1_ASM1576789v1_genomic	1303.0	4753.0	6056.0	21.51585204755614
GCF_015767915.1_ASM1576791v1_genomic	1557.0	4714.0	6271.0	24.828575984691437
GCF_015767935.1_ASM1576793v1_genomic	1434.0	4610.0	6044.0	23.72600926538716
GCF_015910445.1_ASM1591044v1_genomic	604.0	5648.0	6252.0	9.660908509277032
GCF_016128295.1_ASM1612829v1_genomic	1398.0	5961.0	7359.0	18.997146351406442
GCF_016467295.1_ASM1646729v1_genomic	1256.0	6110.0	7366.0	17.051316861254413
GCF_016598575.1_ASM1659857v1_genomic	738.0	3686.0	4424.0	16.681735985533454
GCF_016598615.1_ASM1659861v1_genomic	1259.0	8467.0	9726.0	12.944684351223524
GCF_016605905.1_ASM1660590v1_genomic	738.0	4537.0	5275.0	13.99052132701422
GCF_016756395.1_ASM1675639v1_genomic	1284.0	5885.0	7169.0	17.91044776119403
GCF_016803985.1_ASM1680398v1_genomic	647.0	5190.0	5837.0	11.08446119581977
GCF_016804005.1_ASM1680400v1_genomic	864.0	5861.0	6725.0	12.847583643122675
GCF_016906185.1_ASM1690618v1_genomic	1153.0	5689.0	6842.0	16.85179771996492
GCF_016906205.1_ASM1690620v1_genomic	1224.0	5594.0	6818.0	17.95247873276621
GCF_016906225.1_ASM1690622v1_genomic	1156.0	5701.0	6857.0	16.85868455592825
GCF_016906245.1_ASM1690624v1_genomic	1255.0	5566.0	6821.0	18.399061721155256
GCF_016906265.1_ASM1690626v1_genomic	1273.0	5752.0	7025.0	18.12099644128114
GCF_016917755.1_ASM1691775v1_genomic	1337.0	6901.0	8238.0	16.22966739499879
GCF_016919685.1_ASM1691968v1_genomic	1153.0	5194.0	6347.0	18.16606270679061
GCF_017311125.1_ASM1731112v1_genomic	1097.0	5621.0	6718.0	16.329264662101817
GCF_017352335.1_ASM1735233v1_genomic	723.0	5720.0	6443.0	11.221480676703399
GCF_017358145.1_ASM1735814v1_genomic	1426.0	5576.0	7002.0	20.365609825764068
GCF_017526105.1_ASM1752610v1_genomic	1059.0	6300.0	7359.0	14.390542193232776
GCF_017639205.1_ASM1763920v1_genomic	980.0	6961.0	7941.0	12.341014985518196
GCF_017751265.1_ASM1775126v1_genomic	1715.0	6254.0	7969.0	21.520893462165894
GCF_017916255.1_ASM1791625v1_genomic	1543.0	4747.0	6290.0	24.53100158982512
GCF_017933115.1_ASM1793311v1_genomic	997.0	7168.0	8165.0	12.2106552357624
GCF_017933235.1_ASM1793323v1_genomic	1036.0	7239.0	8275.0	12.51963746223565
GCF_017933255.1_ASM1793325v1_genomic	1014.0	7172.0	8186.0	12.38700219887613
GCF_018069625.1_ASM1806962v1_genomic	1365.0	7019.0	8384.0	16.28101145038168
GCF_018128905.1_ASM1812890v1_genomic	818.0	7805.0	8623.0	9.486257682940971
GCF_018141485.1_ASM1814148v1_genomic	1208.0	5741.0	6949.0	17.383796229673333
GCF_018255875.1_ASM1825587v1_genomic	834.0	6106.0	6940.0	12.017291066282421
GCF_018310535.1_ASM1831053v1_genomic	970.0	7296.0	8266.0	11.73481732397774
GCF_018310575.1_ASM1831057v1_genomic	676.0	6504.0	7180.0	9.415041782729805
GCF_018604545.1_ASM1860454v1_genomic	875.0	6719.0	7594.0	11.522254411377403
GCF_018866325.1_ASM1886632v1_genomic	830.0	5661.0	6491.0	12.786935757202281
GCF_019056675.1_ASM1905667v1_genomic	722.0	6124.0	6846.0	10.546304411335086
GCF_019287315.1_ASM1928731v1_genomic	981.0	6050.0	7031.0	13.952496088749822
GCF_019378935.1_ASM1937893v1_genomic	1095.0	6392.0	7487.0	14.625350607720048
GCF_019599145.1_ASM1959914v1_genomic	1208.0	7493.0	8701.0	13.883461671072292
GCF_019703895.1_ASM1970389v1_genomic	1184.0	6649.0	7833.0	15.115536831354525
GCF_019774615.1_ASM1977461v1_genomic	2104.0	5610.0	7714.0	27.27508426238009
GCF_019880305.1_ASM1988030v1_genomic	854.0	6408.0	7262.0	11.759845772514458
GCF_019933235.1_ASM1993323v1_genomic	1018.0	5833.0	6851.0	14.859144650415997
GCF_020026305.1_ASM2002630v1_genomic	1337.0	5876.0	7213.0	18.535976708720366
GCF_020034615.1_ASM2003461v1_genomic	1056.0	5977.0	7033.0	15.014929617517417
GCF_020099395.1_ASM2009939v1_genomic	1482.0	4965.0	6447.0	22.98743601675198
GCF_020341595.1_ASM2034159v1_genomic	1212.0	5713.0	6925.0	17.501805054151625
GCF_020410765.1_ASM2041076v1_genomic	967.0	4615.0	5582.0	17.323539949838768
GCF_020535385.1_ASM2053538v1_genomic	984.0	4971.0	5955.0	16.523929471032744
GCF_020616555.1_ASM2061655v1_genomic	595.0	8225.0	8820.0	6.746031746031746
GCF_020740535.1_ASM2074053v1_genomic	1015.0	5080.0	6095.0	16.652994257588187
GCF_020783455.1_ASM2078345v1_genomic	1202.0	6123.0	7325.0	16.409556313993175
GCF_020783515.1_ASM2078351v1_genomic	542.0	5298.0	5840.0	9.280821917808218
GCF_020783535.1_ASM2078353v1_genomic	542.0	5298.0	5840.0	9.280821917808218
GCF_020783555.1_ASM2078355v1_genomic	543.0	5298.0	5841.0	9.296353364149974
GCF_020783575.1_ASM2078357v1_genomic	542.0	5298.0	5840.0	9.280821917808218
GCF_020783595.1_ASM2078359v1_genomic	542.0	5296.0	5838.0	9.284001370332305
GCF_020783615.1_ASM2078361v1_genomic	542.0	5299.0	5841.0	9.279233008046567
GCF_020783635.1_ASM2078363v1_genomic	542.0	5294.0	5836.0	9.287183002056203
GCF_020790115.1_ASM2079011v1_genomic	691.0	6027.0	6718.0	10.285799345043166
GCF_021028635.1_ASM2102863v1_genomic	1187.0	5806.0	6993.0	16.974116974116974
GCF_021029465.1_ASM2102946v1_genomic	1272.0	6713.0	7985.0	15.92986850344396
GCF_021216675.1_ASM2121667v1_genomic	670.0	4403.0	5073.0	13.207175241474472
GCF_021233395.1_ASM2123339v1_genomic	1711.0	7349.0	9060.0	18.88520971302428
GCF_021383925.1_ASM2138392v1_genomic	677.0	6403.0	7080.0	9.562146892655367
GCF_021441825.1_ASM2144182v1_genomic	685.0	7010.0	7695.0	8.901884340480832
GCF_021491675.1_ASM2149167v1_genomic	968.0	5824.0	6792.0	14.252061248527681
GCF_021496465.1_ASM2149646v1_genomic	762.0	5691.0	6453.0	11.808461180846118
GCF_021496485.1_ASM2149648v1_genomic	776.0	5149.0	5925.0	13.097046413502108
GCF_021496785.1_ASM2149678v1_genomic	1199.0	6627.0	7826.0	15.320725785842065
GCF_021545335.1_ASM2154533v1_genomic	633.0	6574.0	7207.0	8.783127514916053
GCF_021665875.1_ASM2166587v1_genomic	1234.0	7785.0	9019.0	13.6822264109103
GCF_022026295.1_ASM2202629v1_genomic	694.0	5370.0	6064.0	11.444591029023748
GCF_022220465.1_ASM2222046v1_genomic	1433.0	4893.0	6326.0	22.652545052165664
GCF_022221585.1_ASM2222158v1_genomic	802.0	7465.0	8267.0	9.701221724930447
GCF_022385335.1_ASM2238533v1_genomic	795.0	7819.0	8614.0	9.229161829579754
GCF_022647665.1_ASM2264766v1_genomic	641.0	6331.0	6972.0	9.19391853126793
GCF_022695595.1_ASM2269559v1_genomic	1036.0	5223.0	6259.0	16.5521648825691
GCF_022695635.1_ASM2269563v1_genomic	691.0	5164.0	5855.0	11.801878736122971
GCF_022699385.1_ASM2269938v1_genomic	795.0	5610.0	6405.0	12.412177985948478
GCF_022759525.1_ASM2275952v1_genomic	1476.0	4988.0	6464.0	22.834158415841586
GCF_022760195.1_ASM2276019v1_genomic	1864.0	6348.0	8212.0	22.698490014612762
GCF_022760275.1_ASM2276027v1_genomic	830.0	5909.0	6739.0	12.316367413562842
GCF_022807935.1_ASM2280793v1_genomic	1113.0	7233.0	8346.0	13.335729690869877
GCF_022827705.1_ASM2282770v1_genomic	1107.0	5892.0	6999.0	15.81654522074582
GCF_022846655.1_ASM2284665v1_genomic	642.0	5212.0	5854.0	10.966860266484455
GCF_022846675.1_ASM2284667v1_genomic	972.0	6163.0	7135.0	13.622985283812195
GCF_022869105.1_ASM2286910v1_genomic	627.0	5842.0	6469.0	9.692379038491266
GCF_023168385.1_ASM2316838v1_genomic	749.0	5157.0	5906.0	12.682018286488317
GCF_023273835.1_ASM2327383v1_genomic	1061.0	7219.0	8280.0	12.81400966183575
GCF_023277745.1_ASM2327774v1_genomic	1334.0	6422.0	7756.0	17.199587416193914
GCF_023277965.1_ASM2327796v1_genomic	783.0	5359.0	6142.0	12.748290459133832
GCF_023376055.1_ASM2337605v1_genomic	663.0	4301.0	4964.0	13.356164383561644
GCF_023498005.1_ASM2349800v1_genomic	1143.0	7295.0	8438.0	13.545863948803033
GCF_023515955.1_ASM2351595v1_genomic	1094.0	5323.0	6417.0	17.048465014804425
GCF_023614235.1_ASM2361423v1_genomic	402.0	3802.0	4204.0	9.56232159847764
GCF_023702105.1_ASM2370210v1_genomic	684.0	5432.0	6116.0	11.18378024852845
GCF_023702655.1_ASM2370265v1_genomic	1249.0	6163.0	7412.0	16.851052347544524
GCF_023716005.1_ASM2371600v1_genomic	924.0	5716.0	6640.0	13.915662650602409
GCF_023923245.1_ASM2392324v1_genomic	1116.0	6566.0	7682.0	14.527466805519396
GCF_024218735.1_ASM2421873v1_genomic	2029.0	6098.0	8127.0	24.9661621754645
GCF_024223055.1_ASM2422305v1_genomic	3196.0	5839.0	9035.0	35.373547315993356
GCF_024297125.1_ASM2429712v1_genomic	843.0	5114.0	5957.0	14.151418499244587
GCF_024298965.1_ASM2429896v1_genomic	1778.0	8007.0	9785.0	18.170669391926417
GCF_024349765.1_ASM2434976v1_genomic	1313.0	6650.0	7963.0	16.48876051739294
GCF_024365045.1_ASM2436504v1_genomic	1012.0	5741.0	6753.0	14.985932178291131
GCF_024442315.1_ASM2444231v1_genomic	874.0	6757.0	7631.0	11.453282662822698
GCF_024442335.1_ASM2444233v1_genomic	873.0	6732.0	7605.0	11.479289940828401
GCF_024499195.1_ASM2449919v1_genomic	857.0	5038.0	5895.0	14.537743850720949
GCF_024600715.1_ASM2460071v1_genomic	548.0	5203.0	5751.0	9.528777603894975
GCF_024611995.1_ASM2461199v1_genomic	1251.0	6507.0	7758.0	16.125290023201856
GCF_024612015.1_ASM2461201v1_genomic	1229.0	7788.0	9017.0	13.629810358212266
GCF_024612035.1_ASM2461203v1_genomic	1099.0	8465.0	9564.0	11.491007946465913
GCF_024666385.1_ASM2466638v1_genomic	1116.0	5946.0	7062.0	15.80288870008496
GCF_024701375.2_ASM2470137v2_genomic	881.0	5073.0	5954.0	14.796775277124622
GCF_024752535.1_ASM2475253v1_genomic	885.0	5611.0	6496.0	13.623768472906402
GCF_025163575.1_ASM2516357v1_genomic	1276.0	6532.0	7808.0	16.3422131147541
GCF_025231465.1_ASM2523146v1_genomic	1236.0	5844.0	7080.0	17.457627118644066
GCF_025252265.1_ASM2525226v1_genomic	1327.0	5382.0	6709.0	19.779400804888954
GCF_025402955.1_ASM2540295v1_genomic	905.0	6410.0	7315.0	12.371838687628161
GCF_025642135.1_ASM2564213v1_genomic	867.0	6905.0	7772.0	11.15542974781266
GCF_025642155.1_ASM2564215v1_genomic	1095.0	7050.0	8145.0	13.443830570902392
GCF_025642175.1_ASM2564217v1_genomic	1031.0	6248.0	7279.0	14.164033521088063
GCF_025643355.1_ASM2564335v1_genomic	1133.0	5083.0	6216.0	18.22715572715573
GCF_025665295.1_ASM2566529v1_genomic	889.0	6492.0	7381.0	12.044438422977917
GCF_025854275.1_ASM2585427v1_genomic	698.0	6098.0	6796.0	10.270747498528547
GCF_025908395.1_ASM2590839v1_genomic	1768.0	7901.0	9669.0	18.28524149343262
GCF_025957665.1_ASM2595766v1_genomic	575.0	5153.0	5728.0	10.03840782122905
GCF_026153355.1_ASM2615335v1_genomic	461.0	4624.0	5085.0	9.065880039331367
GCF_026167665.1_ASM2616766v1_genomic	701.0	5348.0	6049.0	11.588692345842288
GCF_026210455.1_ASM2621045v1_genomic	987.0	5071.0	6058.0	16.29250577748432
GCF_026239515.1_ASM2623951v1_genomic	890.0	6528.0	7418.0	11.997843084389324
GCF_026239535.1_ASM2623953v1_genomic	890.0	6538.0	7428.0	11.981690899299945
GCF_026427415.1_ASM2642741v1_genomic	882.0	6713.0	7595.0	11.612903225806452
GCF_026626005.1_ASM2662600v1_genomic	925.0	5053.0	5978.0	15.473402475744397
GCF_026635925.1_ASM2663592v1_genomic	199.0	5421.0	5620.0	3.5409252669039146
GCF_026636035.1_ASM2663603v1_genomic	198.0	5496.0	5694.0	3.477344573234984
GCF_026642235.1_ASM2664223v1_genomic	1097.0	5366.0	6463.0	16.97354169890144
GCF_026651955.1_ASM2665195v1_genomic	493.0	5819.0	6312.0	7.810519645120406
GCF_026810505.1_ASM2681050v1_genomic	1206.0	6359.0	7565.0	15.941837409120952
GCF_026898115.1_ASM2689811v1_genomic	1474.0	6195.0	7669.0	19.2202373190768
GCF_027107535.1_ASM2710753v1_genomic	941.0	7474.0	8415.0	11.182412358882948
GCF_027270315.1_ASM2727031v1_genomic	1236.0	7148.0	8384.0	14.74236641221374
GCF_027497475.1_ASM2749747v1_genomic	954.0	6695.0	7649.0	12.472218590665445
GCF_027497495.1_ASM2749749v1_genomic	1006.0	5880.0	6886.0	14.609352309032818
GCF_027625935.1_ASM2762593v1_genomic	1229.0	7179.0	8408.0	14.617031398667935
GCF_027626975.1_ASM2762697v1_genomic	938.0	6981.0	7919.0	11.844929915393358
GCF_027942015.1_ASM2794201v1_genomic	1501.0	5492.0	6993.0	21.464321464321465
GCF_027947595.1_ASM2794759v1_genomic	678.0	6156.0	6834.0	9.920983318700614
GCF_028198125.1_ASM2819812v1_genomic	1201.0	7210.0	8411.0	14.278920461300679
GCF_028421465.1_ASM2842146v1_genomic	1155.0	6432.0	7587.0	15.223408461842624
GCF_028464045.1_ASM2846404v1_genomic	1194.0	5799.0	6993.0	17.074217074217074
GCF_028473745.1_ASM2847374v1_genomic	892.0	5972.0	6864.0	12.995337995337996
GCF_028622875.1_ASM2862287v1_genomic	1449.0	5876.0	7325.0	19.781569965870307
GCF_028747205.1_ASM2874720v1_genomic	986.0	5973.0	6959.0	14.16870239977008
GCF_028752555.1_ASM2875255v1_genomic	2531.0	4820.0	7351.0	34.43068970208135
GCF_028870195.1_ASM2887019v1_genomic	988.0	6766.0	7754.0	12.741810678359556
GCF_028885415.1_ASM2888541v1_genomic	812.0	7224.0	8036.0	10.104529616724738
GCF_028898845.1_ASM2889884v1_genomic	1442.0	6591.0	8033.0	17.9509523216731
GCF_029011865.1_ASM2901186v1_genomic	1325.0	6967.0	8292.0	15.979257115291848
GCF_029167005.1_ASM2916700v1_genomic	1018.0	7300.0	8318.0	12.238518874729502
GCF_029167025.1_ASM2916702v1_genomic	1257.0	6941.0	8198.0	15.333008050744084
GCF_029167585.1_ASM2916758v1_genomic	536.0	5549.0	6085.0	8.808545603944125
GCF_029167625.1_ASM2916762v1_genomic	1158.0	4968.0	6126.0	18.90303623898139
GCF_029167645.1_ASM2916764v1_genomic	748.0	5252.0	6000.0	12.466666666666667
GCF_029392895.1_ASM2939289v1_genomic	996.0	5374.0	6370.0	15.63579277864992
GCF_029541745.1_ASM2954174v1_genomic	1187.0	5255.0	6442.0	18.42595467246197
GCF_029760955.1_ASM2976095v1_genomic	634.0	5928.0	6562.0	9.661688509600731
GCF_029866785.1_ASM2986678v1_genomic	1152.0	6192.0	7344.0	15.686274509803921
GCF_029906565.1_ASM2990656v1_genomic	889.0	5692.0	6581.0	13.50858532137973
GCF_030028615.1_ASM3002861v1_genomic	816.0	6149.0	6965.0	11.715721464465183
GCF_030028635.1_ASM3002863v1_genomic	854.0	5268.0	6122.0	13.94968964390722
GCF_030122705.1_ASM3012270v1_genomic	1654.0	7302.0	8956.0	18.468066100937918
GCF_030167965.1_ASM3016796v1_genomic	1532.0	4851.0	6383.0	24.00125332915557
GCF_030291795.1_ASM3029179v1_genomic	1350.0	6584.0	7934.0	17.01537685908747
GCF_030294945.1_SGFS_1.0_genomic	1098.0	8583.0	9681.0	11.341803532692904
GCF_030345275.1_ASM3034527v1_genomic	708.0	5143.0	5851.0	12.100495641770639
GCF_030388665.1_ASM3038866v1_genomic	1181.0	6646.0	7827.0	15.088795196116008
GCF_030406845.1_ASM3040684v1_genomic	754.0	5582.0	6336.0	11.900252525252524
GCF_030406865.1_ASM3040686v1_genomic	1116.0	6404.0	7520.0	14.840425531914894
GCF_030406905.1_ASM3040690v1_genomic	685.0	6074.0	6759.0	10.134635301080042
GCF_030440515.1_ASM3044051v1_genomic	1033.0	6190.0	7223.0	14.301536757579953
GCF_030450125.1_ASM3045012v1_genomic	1147.0	5353.0	6500.0	17.646153846153847
GCF_030490905.1_ASM3049090v1_genomic	1454.0	5593.0	7047.0	20.632893429828293
GCF_030506235.1_ASM3050623v1_genomic	1116.0	5871.0	6987.0	15.972520395019322
GCF_030520245.1_ASM3052024v1_genomic	1618.0	5398.0	7016.0	23.06157354618016
GCF_030544505.1_ASM3054450v1_genomic	577.0	5372.0	5949.0	9.699109093965372
GCF_030552875.1_ASM3055287v1_genomic	680.0	6498.0	7178.0	9.473390916689887
GCF_030553055.1_ASM3055305v1_genomic	1290.0	4748.0	6038.0	21.3646902947996
GCF_900236475.1_NRRL3882_genomic	861.0	6893.0	7754.0	11.103946350270828
GCF_900236505.1_NRRL3882_genomic	861.0	6893.0	7754.0	11.103946350270828
GCF_904440635.1_Streptomyces_sp._St70_complete_genome_genomic	913.0	5792.0	6705.0	13.616703952274422
GCF_904440645.1_Streptomyces_sp._St75_complete_genome_genomic	927.0	5814.0	6741.0	13.75166889185581
GCF_947311705.1_CCOS_2040.3_genomic	796.0	5057.0	5853.0	13.599863317956604
